evt,min,loc_err_h,loc_err_z,loc_err_resid,loc_num_st,loc_min_dist,loc_avg_dist,loc_stdev_dist,loc_azim_gap_1,loc_azim_gap_2,mag,mag_err,mag_num_st
22718071,4,13.7795,13.9208,1.37239,17,152.6983389,2165.08736321,1334.17922032,117.524,138.001,5.28572,0.106875,2
22718071,5,13.8314,14.142,1.35247,18,152.6983389,2364.29869564,1534.85863779,117.524,138.001,5.28572,0.106875,2
22718071,6,13.8314,14.142,1.35247,18,152.6983389,2364.29869564,1534.85863779,117.524,138.001,5.28572,0.106875,2
22718071,7,13.8314,14.142,1.35247,18,152.6983389,2364.29869564,1534.85863779,117.524,138.001,5.28572,0.106875,2
22718071,8,13.9206,13.7586,1.32873,21,152.6983389,3235.54926089,2563.9789672,96.6986,117.524,5.28572,0.106875,2
22718071,9,13.9206,13.7586,1.32401,22,152.6983389,3235.54926089,2563.9789672,64.0312,96.6986,5.28572,0.106875,2
22718071,10,13.9365,13.8408,1.31529,24,151.2973449,4074.78901052,3272.08443729,54.4185,75.251,5.28538,0.109375,2
22718071,11,13.9365,13.8408,1.31529,24,151.2973449,4074.78901052,3272.08443729,54.4185,75.251,5.28538,0.109375,2
22718071,12,13.9365,13.8408,1.31529,24,151.2973449,4074.78901052,3272.08443729,54.4185,75.251,5.28538,0.109375,2
22718071,13,13.9365,13.8408,1.31529,24,151.2973449,4074.78901052,3272.08443729,54.4185,75.251,5.28538,0.109375,2
22718071,14,13.9365,13.8408,1.31529,24,151.2973449,4074.78901052,3272.08443729,54.4185,75.251,5.28538,0.109375,2
22718071,15,13.9365,13.8408,1.31745,25,151.2973449,4074.78901052,3272.08443729,54.4185,75.251,5.28538,0.109375,2
22718071,16,13.9281,13.8442,1.32253,27,151.2973449,5327.92401046,4722.76171418,54.4185,75.251,5.28538,0.109375,2
22719211,1,5.14812,7.3578,1.72341,18,153.5811875,1478.61975419,744.210141166,78.8668,104.623,5.4077,0.20325,8
22719211,2,6.85435,8.17979,1.68081,25,151.2161762,1902.58592204,1031.61987176,43.404,79.1942,5.44891,0.193295,9
22719211,3,8.0007,8.83065,1.48814,36,146.7418906,2676.15600662,1345.45273197,39.2273,60.7551,5.44705,0.193755,9
22719211,4,7.99307,8.26618,1.469,38,146.4716989,2781.55341402,1383.75102289,39.2273,58.4474,5.44693,0.193785,9
22719211,5,9.23971,9.79363,1.44054,45,146.4716989,3214.87434873,1629.13092123,39.2273,58.4474,5.44693,0.193785,9
22719211,6,9.25435,9.6465,1.4278,48,146.4716989,3456.22724974,1834.33219642,39.2273,51.35,5.38637,0.17468,8
22719211,7,9.25435,9.6465,1.42634,49,146.4716989,3456.22724974,1834.33219642,39.2273,46.7496,5.38637,0.17468,8
22719211,8,7.91957,8.33515,1.41275,59,146.4716989,4383.45171867,2553.40579583,39.2273,46.7496,5.44088,0.14629,9
22719211,9,7.12658,7.57857,1.41031,64,147.2055529,4813.72844732,2868.15127602,39.2118,46.7297,5.48136,0.148205,10
22719211,10,7.12658,7.57857,1.41767,65,147.2055529,4813.72844732,2868.15127602,39.2118,46.7297,5.48136,0.148205,10
22719211,11,7.12658,7.57857,1.41767,65,147.2055529,4813.72844732,2868.15127602,39.2118,46.7297,5.48136,0.148205,10
22719211,12,7.12658,7.57857,1.41767,65,147.2055529,4813.72844732,2868.15127602,39.2118,46.7297,5.48136,0.148205,10
22719211,13,7.12658,7.57857,1.41924,64,147.2055529,4753.2901841,2850.10344501,39.2118,46.7297,5.48136,0.148205,10
22719211,14,7.12658,7.57857,1.41924,64,147.2055529,4753.2901841,2850.10344501,39.2118,46.7297,5.48136,0.148205,10
22719211,15,7.12658,7.57857,1.42185,65,147.2055529,4753.2901841,2850.10344501,39.2118,46.7297,5.48136,0.148205,10
22719211,16,7.16548,7.44826,1.42752,68,147.2055529,5503.38855515,3878.14834687,39.2118,46.7297,5.48136,0.148205,10
22722081,1,20.5891,35.0218,0.732222,7,173.4853094,818.799347771,529.02187305,159.24,183.001,4.68811,0.22028,2
22722081,2,6.76665,7.87969,1.32412,11,166.5459415,1133.61975352,631.512187163,164.724,186.904,4.96523,0.21742,2
22722081,3,6.38868,8.39757,1.3232,23,162.593137,1924.47859877,906.223722404,65.9851,100.647,4.95852,0.217665,2
22722081,4,5.92674,6.25988,1.28821,28,162.3729808,2145.42895953,965.167209854,55.3795,90.0474,4.99365,0,3
22722081,5,6.43582,6.62628,1.32769,31,163.7083727,2279.20246196,1042.94425673,55.3818,86.1214,5.08529,0.091425,2
22722081,6,5.8382,6.37624,1.2986,38,163.7083727,2740.35690455,1360.2083208,55.3818,83.9695,5.08529,0.091425,2
22722081,7,6.25882,6.37554,1.26788,44,163.4337334,3097.01891424,1557.08076469,35.6867,70.6256,5.08499,0.09107,2
22722081,8,5.76193,7.48345,1.23638,55,162.804398,3846.55869476,2062.52192369,34.9239,54.1476,5.08463,0.09075,2
22722081,9,6.38238,7.74442,1.20782,74,163.4337334,4913.7180213,2555.01302999,34.9389,54.1977,5.17606,0,3
22722081,10,6.61446,8.09467,1.09263,119,163.7928771,6590.16522137,2889.5294639,34.8894,54.1192,5.19924,0,3
22722081,11,6.75822,7.06376,1.16796,139,162.804398,7000.68793711,2939.06496695,34.9239,54.1476,5.17488,0.040005,5
22722081,12,6.75822,7.06376,1.16466,142,162.804398,7000.68793711,2939.06496695,34.9239,54.1476,5.17488,0.040005,5
22722081,13,6.75822,7.06376,1.16466,142,162.804398,7000.68793711,2939.06496695,34.9239,54.1476,5.17488,0.040005,5
22722081,14,6.75822,7.06376,1.16466,142,162.804398,7000.68793711,2939.06496695,34.9239,54.1476,5.17488,0.040005,5
22722081,15,6.75822,7.06376,1.16466,142,162.804398,7000.68793711,2939.06496695,34.9239,54.1476,5.17488,0.040005,5
22722081,16,6.75822,7.06376,1.16466,142,162.804398,7000.68793711,2939.06496695,34.9239,54.1476,5.17488,0.040005,5
22722511,1,14.4495,13.9478,1.60708,10,228.0151092,1689.45544009,571.361714519,177.417,249.069,4.96266,0,1
22722511,2,20.1716,42.9097,0.835594,11,224.1712709,1937.89118917,575.114929927,175.356,246.315,5.57059,0,1
22722511,3,14.5373,14.0626,1.43146,20,228.3320007,2420.32460013,813.338308206,178.564,246.6,5.09746,0.17801,6
22722511,4,11.8632,13.4512,1.07405,33,222.1487248,3094.07408921,1118.49939024,127.874,200.272,5.14784,0.21515,7
22722511,5,13.5807,18.0865,0.971921,43,214.5288741,3754.85110707,1167.6491299,131.838,200.827,5.0937,0.21239,8
22722511,6,14.0939,13.9843,1.15433,51,226.849838,3708.18370935,1311.71253588,128.175,200.119,5.14711,0.21551,7
22722511,7,14.0939,13.9843,1.14813,53,226.849838,3708.18370935,1311.71253588,128.175,200.119,5.14711,0.21551,7
22722511,8,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,9,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,10,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,11,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,12,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,13,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,14,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,15,14.0939,13.9843,1.13709,53,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.14711,0.21551,7
22722511,16,14.0939,13.9843,1.13395,54,226.849838,3682.49275928,1311.99859056,128.175,200.119,5.0917,0.20964,8
22884831,1,12.7841,12.7105,2.9044,12,456.8174436,2092.37323468,977.9594849,82.9856,105.239,5.22871,0,3
22884831,2,12.2753,11.1382,2.7723,16,456.8952766,2379.3981741,1009.05964147,83.0051,105.234,5.3312,0.10243,4
22884831,3,24.3086,15.4733,2.41426,18,454.9160946,2726.54076677,1187.9929414,82.9991,102.926,5.33016,0.10287,4
22884831,4,13.6058,12.4373,2.93921,23,468.2900278,2975.52711569,1391.91395787,63.045,87.7032,5.33543,0.09823,4
22884831,5,16.9552,13.1481,2.49499,39,470.3125739,4317.17196322,1842.15063851,62.7595,70.4165,5.33557,0.09689,4
22884831,6,15.7729,12.2413,2.1672,50,471.9103742,5016.7525227,1977.70072491,62.7323,70.3641,5.33609,0.09625,4
22884831,7,16.6312,13.6694,2.06186,67,477.1774445,5799.42702666,2181.73917363,70.1049,127.345,5.24365,0,3
22884831,8,16.6312,13.6694,2.155,73,477.1774445,5799.42702666,2181.73917363,53.5854,70.1049,5.24365,0,3
22884831,9,16.6312,13.6694,2.155,73,477.1774445,5799.42702666,2181.73917363,53.5854,70.1049,5.24365,0,3
22884831,10,16.6312,13.6694,2.155,73,477.1774445,5799.42702666,2181.73917363,53.5854,70.1049,5.24365,0,3
22884831,11,16.6312,13.6694,2.155,73,477.1774445,5799.42702666,2181.73917363,53.5854,70.1049,5.24365,0,3
22884831,12,16.6312,13.6694,2.155,73,477.1774445,5799.42702666,2181.73917363,53.5854,70.1049,5.24365,0,3
22884831,13,16.6312,13.6694,2.155,73,477.1774445,5799.42702666,2181.73917363,53.5854,70.1049,5.24365,0,3
22884831,14,15.7135,13.0739,2.15272,73,478.6451525,6042.87781015,2261.98237142,53.5597,70.9517,5.24471,0,3
22884831,15,15.7135,13.0739,2.15238,75,478.6451525,6042.87781015,2261.98237142,34.7944,53.5597,5.24471,0,3
22884831,16,15.7135,13.0739,2.17181,77,478.6451525,6042.87781015,2261.98237142,30.4569,42.9479,5.24471,0,3
22888091,1,17.2154,20.3772,1.60151,22,379.1823618,2424.84829958,602.035768002,134.072,169.766,5.953,0.114575,14
22888091,2,13.7951,13.6813,1.5024,34,379.4859105,2825.87798907,782.676508228,117.185,134.719,5.95465,0.146245,20
22888091,3,11.929,12.8333,1.42826,43,380.8379809,3156.83539597,961.07919283,117.222,134.725,5.94969,0.145405,22
22888091,4,12.8119,13.8082,1.54786,56,373.6706735,3614.94465081,1215.97333484,53.36,71.0274,5.81823,0.157385,28
22888091,5,14.5198,14.2308,1.65916,70,372.942379,4008.36328383,1412.46245598,31.1282,51.5616,5.88884,0.17263,31
22888091,6,14.4869,14.2101,1.6181,79,372.219644,4341.78807733,1626.03308738,31.1279,51.5281,5.89909,0.152285,32
22888091,7,13.2349,12.6564,1.61163,94,369.37318,4970.08228315,2095.06022429,29.6858,51.3949,5.86428,0.159735,35
22888091,8,13.5532,13.4232,1.63644,128,368.6737949,6273.23357012,2823.08147081,29.674,51.3617,5.81727,0.1536,43
22888091,9,13.3528,12.9097,1.63266,137,366.59343,6521.49388548,2889.62102741,29.638,51.2974,5.81141,0.142165,58
22888091,10,13.3528,12.9097,1.63353,140,366.59343,6521.49388548,2889.62102741,29.638,51.2974,5.81478,0.127335,63
22888091,11,13.3528,12.9097,1.63353,140,366.59343,6521.49388548,2889.62102741,29.638,51.2974,5.81478,0.127335,63
22888091,12,13.3528,12.9097,1.63353,140,366.59343,6521.49388548,2889.62102741,29.638,51.2974,5.81478,0.127335,63
22888091,13,13.3528,12.9097,1.63353,140,366.59343,6521.49388548,2889.62102741,29.638,51.2974,5.81478,0.127335,63
22888091,14,13.3528,12.9097,1.63345,145,366.59343,6521.49388548,2889.62102741,29.638,51.2974,5.81478,0.127335,63
22888091,15,12.0008,12.033,1.68153,162,367.3206126,7697.0504249,3953.83046667,17.1206,29.6506,5.81479,0.126805,63
22888091,16,12.0008,12.033,1.53819,162,367.3206126,7734.38326477,3937.52299189,15.3775,24.0196,5.81479,0.126805,63
22600581,1,15.4928,20.81,1.83396,20,783.122289,2775.62318315,519.73170339,56.0393,109.288,5.66337,0.25373,2
22600581,2,16.551,34.4792,0.749542,27,792.395535,3176.37049541,756.65035461,63.8158,86.3348,5.45515,0.03303,4
22600581,3,13.8779,17.4807,0.625853,31,783.4580828,3244.30720016,786.110694084,47.9958,73.9219,5.47653,0.03005,5
22600581,4,13.8649,17.0438,0.93852,41,774.6207016,3754.37075807,1154.227664,38.5642,52.9657,5.4833,0.046285,6
22600581,5,15.1996,24.1617,0.532853,60,783.7738624,4859.59304827,1736.16523481,62.1909,63.9173,5.48934,0.089905,9
22600581,6,17.1426,14.9881,0.630551,101,785.3271867,5932.9245693,1947.24502145,30.9817,33.6396,5.49861,0.079175,15
22600581,7,14.6582,13.796,0.783133,148,783.9350879,6606.67578261,2123.538682,20.3437,31.0148,5.54635,0.088565,21
22600581,8,14.6918,14.0074,0.976426,162,783.7738624,6838.12031762,2272.55283254,18.9814,31.0036,5.4941,0.066145,22
22600581,9,14.6918,14.0074,0.975866,163,783.7738624,6824.67290114,2273.1649844,18.9814,31.0036,5.4941,0.066145,22
22600581,10,14.6918,14.0074,0.975866,163,783.7738624,6824.67290114,2273.1649844,18.9814,31.0036,5.4941,0.066145,22
22600581,11,14.6918,14.0074,0.973784,164,783.7738624,6824.67290114,2273.1649844,18.9814,31.0036,5.4941,0.066145,22
22600581,12,14.6918,14.0074,0.981315,163,783.7738624,6839.58089316,2272.39797922,18.9814,31.0036,5.4941,0.066145,22
22600581,13,14.6918,14.0074,0.982064,165,783.7738624,6839.58089316,2272.39797922,18.9814,31.0036,5.4941,0.066145,22
22600581,14,14.6918,14.0074,0.9818,166,783.7738624,6839.58089316,2272.39797922,18.9814,31.0036,5.4941,0.066145,22
22600581,15,13.9288,13.6383,1.33877,177,780.0434379,7440.76174754,3202.8151311,18.9855,31.0024,5.49392,0.066135,22
22600581,16,13.9288,13.6383,1.33176,181,780.0434379,7440.76174754,3202.8151311,18.9855,31.0024,5.49392,0.066135,22
22600761,1,5.2662,6.91164,0.923081,11,171.9197542,855.476654455,348.698747114,195.314,204.287,6.3886,0.07236,7
22600761,2,3.68394,4.02142,1.09332,23,171.2048025,1300.75370114,499.641436702,189.639,198.615,6.37919,0.08283,13
22600761,3,6.09908,6.50225,1.08407,30,196.0224105,1455.10516945,526.313887489,153.36,180.725,6.35429,0.097535,24
22600761,4,6.09908,6.50225,0.926379,33,196.0224105,1420.3270654,500.272679824,153.36,180.725,6.37239,0.11892,29
22600761,5,7.61691,6.7819,0.885034,57,197.8926263,2279.44236304,1013.43217511,137.329,153.493,6.2568,0.113285,46
22600761,6,11.1598,8.32243,0.914667,74,197.8058981,2709.40390352,1204.66357362,137.33,148.967,6.22335,0.138525,61
22600761,7,9.25532,8.29418,0.911768,79,197.2721861,2850.49969031,1294.84219379,137.308,148.945,6.1959,0.14355,77
22600761,8,9.14656,8.20909,0.912757,82,196.739586,2962.24081802,1395.24691528,137.286,148.923,6.21848,0.14169,85
22600761,9,9.18072,8.19675,0.922415,88,196.739586,3203.23059679,1616.74946662,137.286,143.267,6.21797,0.140685,91
22600761,10,8.86581,7.91312,0.952884,99,197.1932412,3766.47519568,2206.79918387,137.31,143.282,6.21472,0.138275,95
22600761,11,7.35858,6.89187,1.00872,115,195.6010004,4447.79113078,2662.56789918,137.243,143.223,6.21311,0.142685,111
22600761,12,7.40378,6.87752,1.02536,121,195.6010004,4660.42949576,2760.03826605,76.217,137.243,6.17916,0.15779,149
22600761,13,7.46587,6.82338,1.0282,122,195.071736,4694.03722334,2774.07780026,76.1991,137.221,6.17999,0.156685,150
22600761,14,7.39104,6.89673,1.02448,121,195.6010004,4664.26187506,2765.46130705,76.217,137.243,6.18005,0.156765,150
22600761,15,7.47687,6.82494,1.02584,122,195.071736,4667.83566439,2754.54905921,76.1991,137.221,6.17957,0.156225,151
22600761,16,7.47687,6.82494,1.02584,122,195.071736,4667.83566439,2754.54905921,76.1991,137.221,6.17957,0.156225,151
22606401,1,2.34515,6.11002,1.40009,22,193.8030581,797.626013682,347.816075619,137.709,184.391,6.62227,0.17525,11
22606401,2,20.2741,14.5624,0.636359,6,245.6020315,550.328048283,315.947844548,137.947,148.894,6.51574,0.087195,5
22606401,3,10.5414,9.09973,1.71993,32,108.31206923,1143.89046414,465.822298726,178.223,199.26,6.46135,0.15944,26
22606401,4,11.4151,5.0975,1.20176,67,160.9775463,1970.17625723,946.194937377,125.803,137.765,6.45069,0.141135,58
22606401,5,5.19846,4.44524,1.20495,73,159.1940587,2087.80739503,1006.39119373,125.186,137.201,6.40502,0.162335,67
22606401,6,5.19846,4.44524,1.21446,75,159.1940587,2087.80739503,1006.39119373,125.186,137.201,6.39265,0.16787,77
22606401,7,3.84587,3.65078,1.21748,71,157.1370437,2482.80639317,1491.87793966,74.2802,124.449,6.35596,0.16306,66
22606401,8,3.67168,3.50002,1.23492,75,156.5432891,2683.72342506,1684.24298491,74.1515,124.245,6.35141,0.175875,70
22606401,9,3.67168,3.50002,1.24967,78,156.5432891,2683.72342506,1684.24298491,74.1515,124.245,6.35002,0.173365,73
22606401,10,3.72234,3.4861,1.25744,89,156.5432891,3603.23194775,2645.12592981,74.1515,124.245,6.34997,0.17412,74
22606401,11,3.67502,3.51949,1.25969,99,156.5432891,4184.66412138,3058.01101608,74.1515,124.245,6.34338,0.183455,81
22606401,12,3.67502,3.51949,1.26072,101,156.5432891,4184.66412138,3058.01101608,74.1515,124.245,6.31414,0.182085,82
22606401,13,3.67502,3.51949,1.26072,101,156.5432891,4184.66412138,3058.01101608,74.1515,124.245,6.31414,0.182085,82
22606401,14,3.67502,3.51949,1.26072,101,156.5432891,4184.66412138,3058.01101608,74.1515,124.245,6.31414,0.182085,82
22606401,15,3.67502,3.51949,1.26072,101,156.5432891,4184.66412138,3058.01101608,74.1515,124.245,6.31414,0.182085,82
22606401,16,3.67502,3.51949,1.26072,101,156.5432891,4184.66412138,3058.01101608,74.1515,124.245,6.31414,0.182085,82
22829451,1,12.0676,17.1051,0.480737,7,170.6010408,1365.7156368,614.608525615,97.6365,107.16,5.15213,0.04344,4
22829451,2,14.1227,21.2216,1.03743,14,160.6417525,1600.47275165,748.705281946,72.6626,85.5984,5.47348,0.1668,5
22829451,3,14.0145,21.2007,0.959648,18,161.7781143,1855.01075282,833.965794139,72.9703,85.553,5.47338,0.166475,5
22829451,4,14.1621,21.0121,0.872834,22,161.7781143,2157.53141703,995.107493181,72.9703,85.553,5.47338,0.166475,5
22829451,5,13.4884,17.2035,0.892563,35,159.513174,3033.51468001,1396.52090953,72.3494,85.6437,5.40144,0.198765,6
22829451,6,13.6118,16.6615,0.958568,46,157.278255,3490.48900096,1475.70107666,71.7061,85.7337,5.47377,0.167775,5
22829451,7,13.6118,16.6615,0.968509,48,157.278255,3490.48900096,1475.70107666,71.7061,85.7337,5.51885,0.2746,7
22829451,8,16.5656,17.5117,0.995182,52,153.9659049,3881.41968607,1769.26068106,71.482,85.9083,5.51887,0.27437,7
22829451,9,15.0099,14.9003,1.01363,59,152.8651239,4401.86340693,2190.1266362,71.9302,85.9937,5.51855,0.27416,7
22829451,10,15.3055,15.0172,1.00222,73,152.8651239,5425.75792633,2896.64079829,63.4137,67.1962,5.51855,0.27416,7
22829451,11,15.3055,15.0172,1.00264,79,152.8651239,5329.736984,2877.70511114,61.8854,63.4137,5.51855,0.27416,7
22829451,12,16.6286,16.2243,1.00971,81,152.8651239,5920.67083269,3180.80076937,60.0753,61.8854,5.51855,0.27416,7
22829451,13,16.6286,16.2243,1.00971,81,152.8651239,5920.67083269,3180.80076937,60.0753,61.8854,5.51855,0.27416,7
22829451,14,16.6286,16.2243,1.00959,82,152.8651239,5920.67083269,3180.80076937,60.0753,61.8854,5.51855,0.27416,7
22829451,15,16.6286,16.2243,1.00959,82,152.8651239,5920.67083269,3180.80076937,60.0753,61.8854,5.51855,0.27416,7
22829451,16,16.918,17.6332,1.00045,122,153.9659049,8574.82069755,4510.10022608,34.2853,60.0391,5.51887,0.27437,7
22834211,1,13.057,21.279,1.12457,8,439.278333,1575.68294115,731.45306552,109.934,142.768,5.84737,0.00645,4
22834211,2,13.057,21.279,1.12457,8,439.278333,1575.68294115,731.45306552,109.934,142.768,5.84737,0.00645,4
22834211,3,13.2422,21.5042,0.97465,11,439.278333,2185.02380156,1182.06518275,109.934,142.768,5.84737,0.00645,4
22834211,4,13.4696,21.6029,0.968498,15,440.0555511,2883.48041115,1551.76589934,110.012,142.961,5.84739,0.006505,4
22834211,5,14.2769,21.3021,0.995343,17,440.8372168,3233.41259086,1744.5431434,110.089,143.153,5.84741,0.00656,4
22834211,6,14.2573,22.1382,1.06303,19,442.9931909,3586.69714586,1948.01752089,110.132,143.203,5.84712,0.006625,4
22834211,7,14.426,17.9644,1.14278,20,443.8893823,3759.26991016,2042.37456989,110.207,143.382,5.84711,0.00668,4
22834211,8,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,110.161,143.321,5.84738,0.00662,4
22834211,9,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,87.1188,120.279,5.84738,0.00662,4
22834211,10,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,87.1188,120.279,5.84738,0.00662,4
22834211,11,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,87.1188,120.279,5.84738,0.00662,4
22834211,12,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,87.1188,120.279,5.84738,0.00662,4
22834211,13,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,87.1188,120.279,5.84738,0.00662,4
22834211,14,13.9583,20.9764,1.0594,20,441.8412625,3854.68327224,2227.73369441,87.1188,120.279,5.84738,0.00662,4
22834211,15,14.207,13.9318,2.12982,58,460.749122,7857.22791135,4020.27134437,84.6671,117.741,5.91218,0.049975,6
22834211,16,14.1213,13.9781,2.15299,73,460.749122,9750.65928915,5170.82895797,84.6671,117.741,5.91218,0.049975,6
22834991,1,14.8621,18.979,0.996429,10,380.8246381,1404.17347805,529.894088551,107.695,125.976,5.9393,0.05738,2
22834991,2,10.091,9.59016,0.962159,19,375.5308822,1920.58990281,707.203649571,108.269,118.975,6.09558,0,3
22834991,3,13.7789,17.3877,0.951327,21,374.9738203,2131.38845552,836.233274531,108.288,119.008,5.25922,0,3
22834991,4,13.4168,17.6966,0.913134,21,372.6143685,2225.88783051,917.421676792,108.798,119.254,5.23973,0.01976,2
22834991,5,13.9284,18.1632,0.878951,31,372.9901907,3102.63790496,1495.4804943,93.8909,108.405,5.25951,0,3
22834991,6,14.1344,18.1964,0.930055,50,373.3793557,4123.49967425,1765.29803891,66.085,93.563,5.29817,0.038655,4
22834991,7,14.8508,18.7867,0.957125,76,373.7807516,4985.21207703,1890.69256049,62.1002,90.8799,5.35951,0.088175,5
22834991,8,16.1788,18.3573,0.932432,115,373.7807516,5961.52055575,2071.67203382,62.1002,76.4872,5.4075,0.121485,6
22834991,9,14.3958,17.7898,0.945548,147,372.9245886,6557.51228855,2162.64671218,41.4428,59.4995,5.4707,0.160345,7
22834991,10,14.3958,17.7898,0.961887,153,372.9245886,6557.51228855,2162.64671218,41.4428,59.4995,5.4707,0.160345,7
22834991,11,14.3958,17.7898,0.961887,153,372.9245886,6557.51228855,2162.64671218,41.4428,59.4995,5.4707,0.160345,7
